ObjectID,GlobalID,Length (m),Width (m),Height (m),Estimated Number of Pieces,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1,287925d2-96dc-4423-ba83-e1ae0ca6b430,12,1.5,0.5,5,7eb27030-9c4d-456f-ac7b-fc0668f8be7a,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
2,cfc43159-26a3-4756-a822-8c7cac474534,6,1.3,0.7,6,0cd643e2-91da-4523-960a-bd3b8ee92ed7,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
3,5afdb6aa-5ec4-4fb5-8c72-d54bc910b037,7,3.5,0.75,27,334290a2-f292-40fd-8f68-2e8625afda77,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
4,5359dffd-3c20-40a9-a4a8-995fd2ebf4c3,4,2.5,1.5,5,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
5,675d92be-2536-4b8a-b04a-4eb5d143eff0,4.5,4,1.1,6,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
